id,xcoord,ycoord
"1",286193.229952525,9106706.34003732
"1",286205.251011147,9106704.90162005
"1",286212.854073865,9106708.29217505
"1",286212.751329775,9106715.38151731
"1",286210.90193614,9106721.03244231
"1",286164.769839377,9106698.12051006
"1",286173.503087094,9106700.9973446
"1",286181.517126175,9106704.59338778
"1",286123.363970789,9106675.51681008
"1",286122.747506244,9106686.20219553
"1",286116.351686593,9106694.29329268
"1",286115.786594093,9106699.79010153
"1",286116.120512388,9106704.31084152
"1",286112.267608984,9106709.98745254
"1",286103.226128995,9106710.39842891
"1",286094.441509232,9106709.9360805
"1",286078.053826751,9106709.93608049
"1",286077.129129934,9106700.4322521
"1",286072.402901758,9106703.720063
"1",286065.570419721,9106708.7031514
"1",286065.416303585,9106703.77143505
"1",286067.111581082,9106695.3464196
"1",286056.939916094,9106712.71017095
"1",286052.881524508,9106711.37449777
"1",286061.306539953,9106711.99096231
"1",286035.877377483,9106713.32663549
"1",286014.60935069,9106717.02542276
"1",286004.848662065,9106719.38853685
"1",285999.608713435,9106708.60040732
"1",286001.355362978,9106698.22325415
"1",286024.781015678,9106723.90927684
"1",286239.105189062,9106735.62210319
"1",286268.90097539,9106770.76058224
"1",286260.064983583,9106747.95139409
"1",286248.352157233,9106858.91501214
"1",285552.569174416,9106837.13326489
"1",285563.665536221,9106900.01264845
"1",286138.41598009,9107145.36553726
"1",286115.401303753,9107095.43190914
"1",286130.812917371,9107100.36362549
"1",286108.363333534,9107065.48200667
"1",286125.213364423,9107050.01902101
"1",286131.069777598,9107050.2245092
"1",286142.679859857,9107073.5474178
"1",286173.708575275,9107010.46254606
"1",286207.357265009,9107011.02763856
"1",286206.689428419,9107007.2261072
"1",286207.305892963,9107003.98966834
"1",286206.432568192,9106999.72578857
"1",286151.258991438,9106920.8696989
"1",286193.692300934,9106928.47276161
"1",286212.288981366,9106949.22706795
"1",286211.261540458,9106939.36363524
"1",286229.344500437,9106956.83013067
"1",285841.999278166,9107133.13899047
"1",285845.08160089,9106658.05031467
"1",285843.540439528,9106634.93289424
"1",285934.777192148,9106739.52637866
"1",285924.502783069,9106687.74335691
"1",285923.886318524,9106666.37258602
"1",285926.352176703,9106651.57743695
"1",285924.60552716,9106638.42619333
"1",285926.454920794,9106622.80909153
"1",285846.520018161,9106595.47916338
"1",285844.978856799,9106560.54617252
"1",285841.896534075,9106551.29920434
"1",285928.715290791,9106523.9692762
"1",285820.217530919,9106418.34835087
"1",285838.300490898,9106380.53852546
"1",285842.307510438,9106363.89398275
"1",285845.698065434,9106359.16775458
"1",285846.41727407,9106350.74273913
"1",285833.266030449,9106334.71466097
"1",285835.731888628,9106331.11861779
"1",285828.945116241,9106287.94714441
"1",285928.407058519,9106304.50789827
"1",285924.194550797,9106311.28900827
"1",285923.680830343,9106319.40579144
"1",285915.769535352,9106323.41281098
"1",285926.146688521,9106344.88632595
"1",285934.366215785,9106347.55767231
"1",285938.784211689,9106352.59213276
"1",285942.585743048,9106354.4415264
"1",285947.517459405,9106356.49640821
"1",285951.010758492,9106361.22263639
"1",285924.502783069,9106401.60106407
"1",285918.851858076,9106385.47024181
"1",285919.776554893,9106373.24369501
"1",285781.27752051,9106235.05289291
"1",285764.222001439,9106225.18946019
"1",285804.292196847,9106231.35410564
"1",285904.981405819,9106245.73827835
"1",285905.173513617,9106226.65141267
"1",285899.84420128,9106210.18882293
"1",285892.857603106,9106186.35219387
"1",285884.792191979,9106165.75200367
"1",285884.792191979,9106160.76891527
"1",285885.203168342,9106155.99131504
"1",285882.274961755,9106151.16234278
"1",285882.480449936,9106143.81614028
"1",285882.788682209,9106136.77817006
"1",285889.929396518,9106125.78455235
"1",285896.659134465,9106127.73669007
"1",285906.41982309,9106132.9766387
"1",285909.450773768,9106116.7944444
"1",285901.590850823,9106106.2631751
"1",285905.341010137,9106095.83464989
"1",285909.75900604,9106086.89591399
"1",285913.66328149,9106077.39208559
"1",285917.875789213,9106067.2204206
"1",285906.060218772,9106065.88474742
"1",285902.566919685,9106072.76860151
"1",285902.464175595,9106075.95366832
"1",285899.176364689,9106079.85794377
"1",285896.915994692,9106083.65947513
"1",285895.37483333,9106089.72137649
"1",285893.628183787,9106097.42718329
"1",285888.336863111,9106107.34198806
"1",285874.826015172,9106099.53343716
"1",285873.84994631,9106093.93388421
"1",285873.798574265,9106089.46451626
"1",285871.229971995,9106084.32731172
"1",285870.664879495,9106080.16617604
"1",285869.226462224,9106075.90229627
"1",285869.020974043,9106070.81646378
"1",285868.353137453,9106065.57651515
"1",285867.171580409,9106059.92559016
"1",285867.017464273,9106052.16841131
"1",285872.719761311,9106045.43867336
"1",285886.538841522,9106048.98334449
"1",285872.051924721,9106038.96579564
"1",285860.287726326,9106038.65756337
"1",285859.106169282,9106036.34582132
"1",285856.383450876,9106032.95526633
"1",285854.99640565,9106029.25647906
"1",285853.968964742,9106025.4549477
"1",285857.256775648,9106018.72520976
"1",285858.9006811,9106013.89623749
"1",285865.964337342,9105999.04971638
"1",285862.573782346,9106006.24180273
"1",285860.827132803,9106010.35156636
"1",285850.141747361,9106010.55705454
"1",285843.874357822,9106007.73159205
"1",285836.528155331,9106005.72808228
"1",285838.99401351,9106009.88921795
"1",285862.214178028,9105992.21723434
"1",285860.467528485,9105995.65916138
"1",285858.926367123,9105998.53599592
"1",285857.642065988,9106001.0018541
"1",285834.935621924,9106001.82380683
"1",285835.911690786,9105998.7414841
"1",285831.801927155,9105995.81327751
"1",285828.51411625,9106193.80114046
"1",285823.325539665,9106191.95174683
"1",285817.520498535,9106197.14032341
"1",285813.307990813,9106196.7807191
"1",285807.040601275,9106194.93132546
"1",285799.591654693,9106191.07842206
"1",285792.091336065,9106179.72520003
"1",285832.4183917,9106183.4239873
"1",285834.165041243,9106175.56406435
"1",285834.781505788,9106165.80337573
"1",285811.150364907,9106155.11799029
"1",285830.260765793,9106157.68659256
"1",285825.226305345,9106145.87102212
"1",285826.459234434,9106130.4594085
"1",285830.979974429,9106139.2954003
"1",285818.547939443,9106135.18563667
"1",285824.712584891,9106118.74658215
"1",285826.459234434,9106111.34900761
"1",285824.789642959,9106106.82826762
"1",285802.853779575,9106110.44999682
"1",285802.237315031,9106105.72376864
"1",285802.751035485,9106091.33959593
"1",285792.373882315,9106085.17495049
"1",285811.073306838,9106062.57125051
"1",285798.949504125,9106064.42064415
"1",285781.688496873,9106041.91968827
"1",285804.292196847,9106042.6388969
"1",286415.414048854,9107261.38930184
"1",286358.288334376,9107348.51629082
"1",285610.414097529,9102863.94221611
"1",285621.613203425,9102862.19556656
"1",285598.290294816,9102870.82607019
"1",285610.619585711,9102876.16876291
"1",285591.303696643,9102882.33340836
"1",285595.002483911,9102877.60718018
"1",285611.133306165,9102882.9498729
"1",285590.276255735,9102889.01177426
"1",285603.222011174,9102887.67610108
"1",285610.311353439,9102893.63525834
"1",285588.529606191,9102895.48465198
"1",285610.208609348,9102900.72460061
"1",285585.036307105,9102903.0877147
"1",285608.256471623,9102905.86180515
"1",285606.715310261,9102911.82096241
"1",285584.317098469,9102911.92370651
"1",285597.211481863,9102922.30085967
"1",285582.621820971,9102921.58165104
"1",285577.535988477,9102926.92434376
"1",285579.436754157,9102922.24948763
"1",285575.635222798,9102935.76033557
"1",285584.41984256,9102935.50347534
"1",285584.368470515,9102946.03474465
"1",285584.162982333,9102952.50762237
"1",285573.888573254,9102954.04878373
"1",285575.018758253,9102945.62376828
"1",285567.775299852,9102974.85446211
"1",285561.867514632,9102973.87839325
"1",285563.922396448,9102982.61164097
"1",285557.757751,9102982.71438506
"1",285560.274981225,9102991.2421446
"1",285555.75424123,9102989.75235528
"1",285554.52131214,9102998.69109118
"1",285556.473449865,9102998.02325459
"1",285553.85347555,9103003.52006345
"1",285552.774662597,9103010.19842935
"1",285548.151178512,9103008.86275617
"1",285564.949837355,9103011.63684662
"1",285545.890808514,9103014.61642525
"1",285544.606507379,9103018.77756093
"1",285539.520674885,9103025.25043865
"1",285542.808485791,9103028.17864523
"1",285534.434842391,9103033.67545409
"1",285534.280726255,9103035.88445204
"1",285538.750094204,9103035.01112727
"1",285549.795083964,9103041.79223726
"1",285530.736055123,9103040.76479636
"1",285534.177982164,9103041.63812113
"1",285527.961964672,9103047.34041817
"1",285531.301147622,9103048.52197521
"1",285546.815505331,9103051.09057748
"1",285542.80848579,9103050.47411294
"1",285524.571409676,9103054.58387657
"1",285528.321568989,9103055.40582929
"1",285542.962601927,9103065.21788997
"1",285521.900063315,9103060.3889177
"1",285530.170962623,9103062.59791566
"1",285519.845181499,9103063.93358883
"1",285524.263177403,9103066.55356315
"1",285534.794446709,9103071.22841928
"1",285530.787427168,9103068.7625611
"1",285518.304020137,9103070.04686224
"1",285522.51652786,9103075.23543882
"1",285510.649585374,9103080.06441109
"1",285517.94441582,9103097.17130221
"1",285519.536949227,9103090.64705244
"1",285525.033758084,9103087.15375336
"1",285527.910592626,9103089.51686745
"1",285535.513655345,9103083.30084995
"1",285426.193942746,9103085.30435972
"1",285423.060247977,9103073.38604519
"1",285429.224893424,9103067.99198042
"1",285426.03982661,9103074.87583451
"1",285431.639379558,9103063.16300816
"1",285433.84837751,9103060.64577793
"1",285436.108747507,9103056.38189816
"1",285437.75265296,9103053.7105518
"1",285441.605556364,9103049.96039249
"1",285443.198089771,9103047.39179022
"1",285444.122786589,9103045.74788477
"1",285448.283922265,9103041.12440068
"1",285450.955268626,9103038.76128659
"1",285456.503449528,9103031.67194433
"1",285462.257118613,9103023.76064934
"1",285463.798279974,9103020.57558253
"1",285465.647673609,9103016.4658189
"1",285472.531527691,9103009.06824436
"1",285421.056738207,9103065.98847065
"1",285425.47473411,9103060.95401021
"1",285426.964523427,9103059.82382521
"1",285428.454312743,9103055.50857339
"1",285431.844867739,9103051.5529259
"1",285436.571095916,9103045.69651273
"1",285434.670330236,9103044.46358364
"1",285442.016532727,9103038.29893819
"1",285447.256481358,9103032.59664115
"1",285445.920808177,9103032.0829207
"1",285450.1333159,9103027.99884309
"1",285449.799397604,9103023.16987082
"1",285452.034081579,9103023.60653321
"1",285451.700163284,9103012.22762515
"1",285457.505204414,9103015.51543606
"1",285455.450322598,9103014.84759947
"1",285458.275785094,9103005.90886357
"1",285463.104757362,9103005.29239903
"1",285460.484783046,9103009.40216266
"1",285467.779613492,9103011.35430038
"1",285461.871828272,9102997.7920804
"1",285465.416499404,9102999.84696221
"1",285473.122306213,9102999.33324176
"1",285468.087845765,9102988.95608859
"1",285475.896396665,9102989.82941337
"1",285469.783123263,9102981.25028178
"1",285478.619115071,9102982.12360656
"1",285472.659957805,9102972.00331361
"1",285480.982229159,9102974.16093952
"1",285482.472018475,9102974.57191588
"1",285474.71483962,9102963.93790249
"1",285482.626134611,9102967.07159725
"1",285484.064551882,9102962.80771749
"1",285476.153256892,9102959.46853454
"1",285486.170805743,9102957.20816454
"1",285480.468508705,9102953.40663318
"1",285492.849171645,9102951.14626318
"1",285483.293971201,9102945.08436183
"1",285495.212285733,9102944.77612955
"1",285487.557850969,9102938.20050774
"1",285485.657085289,9102936.86483456
"1",285501.274187089,9102936.71071843
"1",285492.2327071,9102930.85430525
"1",285490.794289829,9102928.90216753
"1",285497.292853571,9102924.09888128
"1",285495.006797551,9102922.94301026
"1",285504.382195835,9102929.31314389
"1",285500.70909459,9102918.44795629
"1",285498.962445047,9102916.36738846
"1",285509.596458443,9102922.40360379
"1",285504.921602312,9102911.25586994
"1",285512.113688668,9102913.72172812
"1",285508.928621853,9102906.1186654
"1",285516.737172753,9102907.45433858
"1",285512.370548894,9102899.4402995
"1",285521.771633202,9102900.82734472
"1",285523.775142972,9102896.87169723
"1",285518.021473888,9102892.50507337
"1",285525.675908652,9102893.37839814
"1",285520.487332067,9102881.97380406
"1",285527.936278649,9102888.75491405
"1",285528.809603421,9102885.36435906
"1",285529.888416374,9102879.04559748
"1",285531.789182053,9102903.60143517
"1",285512.678781167,9102870.9288143
"1",285518.535194342,9102869.69588521
"1",285521.823005247,9102869.31059487
"1",285526.395117287,9102868.05197976
"1",285530.658997055,9102866.92179477
"1",285532.585448757,9102866.33101625
"1",285536.309922048,9102866.15121409
"1",285539.392244772,9102864.40456454
"1",285541.190266361,9102860.397545
"1",285541.395754542,9102857.31522228
"1",285544.169844994,9102851.76704138
"1",285541.241638406,9102847.09218524
"1",285537.953827501,9102849.14706706
"1",285530.915857282,9102849.91764774
"1",285533.27897137,9102842.72556139
"1",285830.260765793,9105982.53360384
"1",285824.301608527,9105970.30705703
"1",285788.957641296,9105994.96563882
"1",285793.3756372,9106003.49339836
"1",285794.094845836,9106010.7882288
"1",285782.484763577,9106017.98031516
"1",285778.169511764,9106028.76844469
"1",285800.978699918,9106031.02881469
"1",285764.504547689,9106023.73398424
"1",285768.408823139,9106014.28152789
"1",285771.593889953,9106002.15772518
"1",285759.675575422,9105992.60252474
"1",285749.65802657,9105987.92766861
"1",285760.394784057,9105970.66666135
"1",285750.531351342,9105948.93628615
"1",285744.469449985,9105943.90182571
"1",285738.561664765,9105939.27834162
"1",285717.036777745,9105916.72601369
"1",285724.331608191,9105923.60986777
"1",285730.188021366,9105930.59646595
"1",285735.530714086,9105935.11720594
"1",285691.042522775,9105887.75218009
"1",285662.813583831,9105879.37853669
"1",285653.900533955,9105850.71293536
"1",285563.999454516,9105761.0173441
"1",285575.198560411,9105752.18135229
"1",285546.3274709,9105724.2349596
"1",285539.135384545,9105727.52277051
"1",285532.354274553,9105730.60509323
"1",285815.414244674,9105955.20367569
"1",285806.578252867,9105946.26493979
"1",285801.543792418,9105942.8743848
"1",285805.653556049,9105938.97010935
"1",285802.160256963,9105934.34662526
"1",285799.899886965,9105931.77802299
"1",285796.098355606,9105932.29174345
"1",285792.502312429,9105928.90118845
